LATITUDE,LONGITUDE,SAMPLE_TIME_UTC
-28.68,153.98,1941-01-06T00:00:00Z
-34.05,151.2,1939-02-04T00:00:00Z
-35.12,150.83,1938-10-11T00:00:00Z
-35.12,150.83,1939-10-05T00:00:00Z
-36.25,150.27,1939-11-01T00:00:00Z
-30.92,153.13,1940-08-06T00:00:00Z
-34.05,151.2,1940-12-04T00:00:00Z
-34.1,151.23,1942-07-19T00:00:00Z
-24.25,153.05,1939-07-07T00:00:00Z
-42.62,148.2,1940-02-19T00:00:00Z
-35.12,150.83,1939-08-23T00:00:00Z
-41.23,148.45,1939-01-20T00:00:00Z
-34.13,151.53,1939-05-01T00:00:00Z
-36.23,150.25,1940-05-01T00:00:00Z
-42.57,148.18,1939-04-11T00:00:00Z
-35.13,150.83,1940-01-28T00:00:00Z
-33.23,151.73,1938-09-28T00:00:00Z
-43.23,148.07,1940-05-08T00:00:00Z
-37.03,150.53,1940-08-22T00:00:00Z
-41.03,148.37,1939-10-14T00:00:00Z
-39.53,148.82,1938-07-29T00:00:00Z
-43.23,148.05,1940-02-18T00:00:00Z
-11,110,1962-01-01T00:00:00Z
-34.067,151.25,1952-05-15T00:00:00Z
-30.283,153.267,1953-11-28T00:00:00Z
-39.06666667,150.0833333,1954-01-03T00:00:00Z
-37.05,150.383,1954-02-12T00:00:00Z
-34,151.283,1953-05-26T00:00:00Z
-29.133,153.633,1953-05-22T00:00:00Z
-35.27,150.3833333,1952-04-24T00:00:00Z
-32.71666667,152.3,1953-05-18T00:00:00Z
-34,151.283,1953-08-03T00:00:00Z
-31.43,153.1,1953-07-30T00:00:00Z
-31.43,153.1,1954-06-20T00:00:00Z
-43.216,148.116,1950-11-30T00:00:00Z
-43.216,148.116,1951-03-01T00:00:00Z
-38.5,148.5,1953-02-15T00:00:00Z
-38.5,148.5,1953-12-31T00:00:00Z
-43.216,148.116,1948-12-16T00:00:00Z
-42.32,148.3,1951-11-16T00:00:00Z
-42.76,148.26,1954-06-21T00:00:00Z
-42.32,148.3,1953-10-02T00:00:00Z
-38.5,144.5,1952-10-27T00:00:00Z
-38.5,144.5,1950-11-07T00:00:00Z
-39.06666667,150.0833333,1952-08-08T00:00:00Z
-38.5,148.5,1948-12-15T00:00:00Z
-38.5,148.5,1951-04-18T00:00:00Z
-43.216,148.116,1950-05-04T00:00:00Z
-43.216,148.116,1952-04-04T00:00:00Z
-42.32,148.3,1951-03-01T00:00:00Z
-38.5,144.5,1953-05-17T00:00:00Z
-33.083,151.967,1954-01-11T00:00:00Z
-30.283,153.267,1953-10-23T00:00:00Z
-29.133,153.633,1954-05-22T00:00:00Z
-42.32,148.3,1949-05-09T00:00:00Z
-42.32,148.3,1954-05-24T00:00:00Z
-38.5,144.5,1951-07-05T00:00:00Z
-43.216,148.116,1949-05-01T00:00:00Z
-12.65,141.55,1992-03-31T00:00:00Z
-12.65,141.533,1987-10-21T00:00:00Z
-35.4204,150.9988,2010-09-23T21:02:28Z
-33.7085,152.9803,2010-09-26T14:26:47Z
-33.3743,153.253,2009-10-17T23:49:02Z
-12.833,141.65,1988-06-14T00:00:00Z
-12.833,141.65,1989-05-07T00:00:00Z
-12.75,141.433,1991-09-12T00:00:00Z
-12.833,141.65,1989-01-14T00:00:00Z
-12.65,141.55,1991-03-17T00:00:00Z
-33.3062,154.3538,2009-10-20T14:43:44Z
-31.926,153.0265,2010-09-29T22:06:48Z
-42.667,148.12,1991-01-31T00:00:00Z
-37.15,150.05,1938-10-12T00:00:00Z
-32.87,153.13,1940-01-13T00:00:00Z
-12.833,141.433,1987-11-24T00:00:00Z
-12.833,141.65,1988-03-20T00:00:00Z
-12.833,141.65,1990-08-19T00:00:00Z
-12.55,141.45,1992-01-05T00:00:00Z
-12.65,141.667,1988-11-10T00:00:00Z
-12.55,141.55,1989-08-30T00:00:00Z
-12.65,141.667,1991-01-17T00:00:00Z
-32.8699,152.1011,2008-10-18T19:26:10Z
-33.0482,152.3656,2009-10-21T20:42:08Z
-34.0675,151.6997,2009-10-25T19:56:22Z
-43.22,148.07,1939-11-12T00:00:00Z
-39.17,146.42,1939-12-06T00:00:00Z
-28.62,153.7,1938-09-21T00:00:00Z
-30.8333,115.6333,1998-09-01T00:00:00Z
-35.5406,151.304,2010-10-03T11:14:29Z
-32.9168,152.1166,2009-10-21T23:57:00Z
-33.209,152.5108,2008-10-18T12:56:44Z
-33.507,152.3296,2008-10-17T12:48:12Z
-33.9692,152,2008-10-15T16:55:06Z
-14.04002,121.85283,2009-06-05T08:01:05Z
-14.03857,121.90763,2009-06-05T20:29:05Z
-14.12079,121.85195,2009-06-09T12:22:09Z
-14.02655,121.91682,2009-06-09T15:12:09Z
-13.94667,121.98167,2009-11-28T02:00:28Z
-14.03667,121.855,2009-11-29T20:00:29Z
-14.22667,121.65833,2009-12-01T08:00:01Z
-13.95,121.98167,2008-12-06T08:00:06Z
-13.94667,121.98167,2008-12-06T14:00:06Z
-14.03667,121.85167,2008-06-26T20:00:26Z
-13.94667,121.93167,2008-06-28T14:00:28Z
-13.94667,121.98167,2008-06-29T02:00:29Z
-14.03667,121.85667,2008-12-08T20:00:08Z
-12.55,141.55,1991-11-09T00:00:00Z
-12.717,141.717,1992-03-06T00:00:00Z
-12.65,141.533,1987-02-28T00:00:00Z
-33.6658,153.1532,2009-10-17T20:10:08Z
-42.667,148.12,1989-04-10T00:00:00Z
-35.27,150.98,1938-11-13T00:00:00Z
-12.25,141.5,1975-08-01T00:00:00Z
-13.5,136.4,1975-08-01T00:00:00Z
-17.5,140.5,1975-08-01T00:00:00Z
-12,137,1975-10-01T00:00:00Z
-15,138,1975-10-01T00:00:00Z
-12,137,1975-11-01T00:00:00Z
-16,140,1975-11-01T00:00:00Z
-16,141,1975-11-01T00:00:00Z
-17.5,140.5,1975-11-01T00:00:00Z
-13,140,1976-05-01T00:00:00Z
-15,138,1976-05-01T00:00:00Z
-16,140,1976-06-01T00:00:00Z
-16,141,1976-06-01T00:00:00Z
-12.25,141.5,1976-09-01T00:00:00Z
-13.5,136.4,1976-09-01T00:00:00Z
-14,137,1976-09-01T00:00:00Z
-12,139,1976-11-01T00:00:00Z
-13.5,136.4,1976-11-01T00:00:00Z
-15,138,1976-11-01T00:00:00Z
-17,140,1976-11-01T00:00:00Z
-12,139,1977-01-01T00:00:00Z
-15,138,1977-01-01T00:00:00Z
-12,138,1977-03-01T00:00:00Z
-14,138,1977-05-01T00:00:00Z
-27.39,153.15,1964-01-01T00:00:00Z
-12.55,141.25,1987-12-19T21:12:00Z
-12.55,141.45,1986-05-09T18:52:00Z
-12.65,141.15,1988-03-18T01:47:00Z
-12.55,141.45,1986-03-11T18:58:00Z
-12.55,141.25,1986-09-04T21:06:00Z
-12.65,141.65,1986-12-01T19:26:00Z
-12.55,141.45,1986-12-02T19:16:00Z
-12.65,141.65,1986-12-28T19:31:00Z
-12.65,141.65,1986-10-03T19:55:00Z
-12.65,141.15,1986-10-05T23:32:00Z
-12.65,141.65,1986-11-01T18:47:00Z
-12.55,141.45,1987-04-28T19:13:00Z
-12.65,141.15,1986-11-02T23:02:00Z
-12.65,141.65,1987-02-28T18:23:00Z
-12.65,141.15,1987-08-24T22:18:00Z
-12.75,141.75,1987-08-28T03:16:00Z
-12.55,141.25,1987-11-23T05:30:00Z
-42.573,147.9921,2000-03-01T00:00:00Z
-11.65083,130.20783,2006-02-23T16:30:00Z
-19.7,149.9,1988-01-01T00:00:00Z
-18.9,147.5,1988-01-01T00:00:00Z
-19.6,149.7,1988-01-01T00:00:00Z
-19.6,148.3,1988-01-01T00:00:00Z
-19.2,147.6,1988-01-01T00:00:00Z
-21.1,151.1,1988-01-01T00:00:00Z
-20.9,150.9,1988-01-01T00:00:00Z
-18.7,147.4,1988-01-01T00:00:00Z
-19,147.7,1988-01-01T00:00:00Z
-19.4,148.2,1988-01-01T00:00:00Z
-19.2,147.4,1988-01-01T00:00:00Z
-14.6,145.5,1988-01-01T00:00:00Z
-21.9,152.3,1988-01-01T00:00:00Z
-17.9,146.3,1988-01-01T00:00:00Z
-18.5,147.1,1988-01-01T00:00:00Z
-17.3,146.4,1988-01-01T00:00:00Z
-18.2,146.6,1988-01-01T00:00:00Z
-21,151.3,1988-01-01T00:00:00Z
-18.7,147.7,1988-01-01T00:00:00Z
-21.4,152,1988-01-01T00:00:00Z
-21.5,151.4,1988-01-01T00:00:00Z
-19.3,147.9,1988-01-01T00:00:00Z
-21.9,151.6,1988-01-01T00:00:00Z
-19.1,147,1988-01-01T00:00:00Z
-18.2,146.7,1988-01-01T00:00:00Z
-17.9,146.8,1988-01-01T00:00:00Z
-43.26028,148.0169,1972-10-01T00:00:00Z
-43.25222,148.4947,1971-12-01T00:00:00Z
-42.68028,148.2558,1972-10-01T00:00:00Z
-43.24972,148.1764,1971-12-01T00:00:00Z
-42.68694,148.1056,1972-11-01T00:00:00Z
-43.25833,148.3383,1972-11-01T00:00:00Z
-42.27389,148.6244,1972-10-01T00:00:00Z
-42.2675,148.3478,1972-08-01T00:00:00Z
-42.56944,148.2975,1972-06-01T00:00:00Z
-42.27944,148.3617,1972-06-01T00:00:00Z
-43.23889,148.5131,1972-08-01T00:00:00Z
-42.65472,148.4486,1971-11-01T00:00:00Z
-33.533,121.3,1993-01-14T00:00:00Z
-34.115,121.3,1993-01-14T00:00:00Z
-33.5603,120.58,1992-07-22T00:00:00Z
-34.5602,118.3107,1992-07-21T00:00:00Z
-34.4104,119.0705,1992-07-22T00:00:00Z
-35.0407,118.1008,1992-07-23T00:00:00Z
-34.2959,119.3933,1992-07-21T00:00:00Z
-33.5808,121.3807,1992-07-23T00:00:00Z
-30.8333,115.3333,1998-01-01T00:00:00Z
-30.8333,115.3333,1998-03-01T00:00:00Z
-30.8333,115.3333,1998-05-01T00:00:00Z
-30.8333,115.6833,1998-06-01T00:00:00Z
-30.8333,115.4333,1997-01-01T00:00:00Z
-30.8333,115.4833,1997-05-01T00:00:00Z
-30.8333,115.4333,1997-07-01T00:00:00Z
-30.8333,115.4333,1998-07-01T00:00:00Z
-30.8333,115.3833,1998-01-01T00:00:00Z
-30.8333,115.5833,1997-04-01T00:00:00Z
-30.8333,115.3333,1997-04-01T00:00:00Z
-30.8333,115.5833,1997-05-01T00:00:00Z
-30.8333,115.5333,1997-05-01T00:00:00Z
-30.8333,115.6833,1997-07-01T00:00:00Z
-30.8333,115.5833,1997-07-01T00:00:00Z
-30.8333,115.5333,1997-08-01T00:00:00Z
-30.8333,115.3833,1997-09-01T00:00:00Z
-30.8333,115.6333,1998-03-01T00:00:00Z
-30.8333,115.3833,1998-10-01T00:00:00Z
-30.8333,115.4833,1998-11-01T00:00:00Z
-30.8333,115.3833,1998-12-01T00:00:00Z
-30.8333,115.5833,1997-09-01T00:00:00Z
-30.8333,115.4833,1997-11-01T00:00:00Z
-42.75,148.184,2006-06-01T00:00:00Z
-40.667,148.551,2005-06-01T00:00:00Z
-42.167,148.57,2005-06-01T00:00:00Z
-43.875,146.717,2006-06-01T00:00:00Z
-41.33,148.628,2005-06-01T00:00:00Z
-42,148.816,2006-06-01T00:00:00Z
-42.5,148.5,2005-06-01T00:00:00Z
-43.842,146.083,2006-06-01T00:00:00Z
-21.83,114.51,1997-10-26T09:55:00Z
-21.83,114.51,2002-04-03T08:30:00Z
-21.62,114.16,1999-02-11T08:30:00Z
-21.83,114.51,1998-02-24T07:40:00Z
-16.225,145.841,2001-01-25T00:00:00Z
-16.183,145.008,2002-03-17T00:00:00Z
-16.87,145.835,2001-01-27T00:00:00Z
-20.2787,149.074,2014-06-01T20:40:00Z
-16.14,124.28867,2011-01-20T17:15:00Z
-16.05167,124.10833,2011-01-22T17:23:00Z
-14.17614,121.8602,2009-06-09T00:00:00Z
-16.035,124.165,2011-10-15T07:10:00Z
-15.73333,123.27167,2011-10-20T17:10:00Z
-27.25778,153.22163,2011-12-18T11:07:33Z
-27.40608,153.43287,2011-12-20T07:28:03Z
-27.4049,153.43372,2011-02-27T16:53:52Z
-27.38758,153.21412,2011-12-18T08:06:43Z
-35.549545,138.88273,2012-10-01T00:00:00Z
-35.79604667,139.398055,2012-10-01T00:00:00Z
-35.79604667,139.317985,2012-07-01T00:00:00Z
-35.69561,139.162545,2012-09-01T00:00:00Z
-36.16101333,139.647165,2012-07-01T00:00:00Z
-3.090244,152.65291,2006-11-05T22:02:52Z
-3.107698,152.52193,2006-11-09T10:20:28Z
-3.103779,152.52051,2006-11-18T22:02:45Z
-3.088301,152.64938,2006-11-17T02:03:28Z
-12.46846,130.79698,2003-02-25T00:00:00Z
-12.46856,130.79708,2004-12-07T00:00:00Z
-12.643,130.90298,2003-12-03T00:00:00Z
-12.46833,130.79666,2004-02-17T00:00:00Z
-12.72155,130.9281,2003-12-04T00:00:00Z
-12.47532,130.80371,2002-12-12T00:00:00Z
-12.72155,130.9281,2003-09-18T00:00:00Z
-27.11002,153.16978,2011-05-28T08:11:55Z
-27.11012,153.16967,2011-02-27T08:54:51Z
-27.27973,153.08418,2011-12-19T16:28:13Z
-12.55,141.433,1986-10-04T00:00:00Z
-12.733,141.533,1987-06-29T00:00:00Z
-12.95,141.517,1986-09-05T00:00:00Z
-12.833,141.65,1989-04-07T00:00:00Z
-12.75,141.567,1988-10-08T00:00:00Z
-12.75,141.433,1988-10-09T00:00:00Z
-12.833,141.65,1988-11-11T00:00:00Z
-12.85,141.55,1988-02-21T00:00:00Z
-12.633,141.15,1988-03-18T00:00:00Z
-12.55,141.45,1990-10-17T00:00:00Z
-12.717,141.717,1989-11-29T00:00:00Z
-12.8,141.7,1990-03-31T00:00:00Z
-12.55,141.55,1990-04-25T00:00:00Z
-12.65,141.667,1992-01-07T00:00:00Z
-12.85,141.567,1992-03-04T00:00:00Z
-12.733,141.65,1992-03-06T00:00:00Z
-12.65,141.667,1992-04-01T00:00:00Z
-12.65,141.667,1991-03-18T00:00:00Z
-12.717,141.717,1991-04-16T00:00:00Z
-12.35,141.35,1987-11-21T00:00:00Z
-12.233,141.55,1986-07-07T00:00:00Z
-12.85,141.633,1987-09-22T00:00:00Z
-12.733,141.65,1989-02-09T00:00:00Z
-12.75,141.567,1988-09-13T00:00:00Z
-12.65,141.55,1988-11-11T00:00:00Z
-12.733,141.65,1988-02-22T00:00:00Z
-12.633,141.717,1989-08-31T00:00:00Z
-12.633,141.717,1989-09-02T00:00:00Z
-12.85,141.567,1990-01-27T00:00:00Z
-12.65,141.667,1990-02-23T00:00:00Z
-12.633,141.717,1990-09-15T00:00:00Z
-12.833,141.65,1992-03-04T00:00:00Z
-12.8,141.7,1992-03-06T00:00:00Z
-12.717,141.717,1991-03-18T00:00:00Z
-12.733,141.533,1987-10-23T00:00:00Z
-12.417,141.433,1987-03-01T00:00:00Z
-12.667,141.65,1987-07-24T00:00:00Z
-12.633,141.717,1988-07-13T00:00:00Z
-12.55,141.717,1989-01-13T00:00:00Z
-12.85,141.567,1988-10-08T00:00:00Z
-12.633,141.717,1988-11-10T00:00:00Z
-12.8,141.7,1988-03-18T00:00:00Z
-12.733,141.65,1988-12-08T00:00:00Z
-12.85,141.567,1992-03-30T00:00:00Z
-12.8,141.717,1988-06-17T00:00:00Z
-12.55,141.45,1988-07-14T00:00:00Z
-12.733,141.65,1989-03-07T00:00:00Z
-12.633,141.15,1988-10-09T00:00:00Z
-12.85,141.567,1988-10-10T00:00:00Z
-12.8,141.7,1989-10-31T00:00:00Z
-12.55,141.55,1992-02-06T00:00:00Z
-12.733,141.65,1992-03-29T00:00:00Z
-12.833,141.65,1988-01-19T00:00:00Z
-12.633,141.717,1988-08-11T00:00:00Z
-12.733,141.65,1989-01-11T00:00:00Z
-12.65,141.667,1988-09-13T00:00:00Z
-12.65,141.667,1988-10-07T00:00:00Z
-12.8,141.7,1989-08-30T00:00:00Z
-12.717,141.717,1987-04-01T00:00:00Z
-12.733,141.65,1988-05-14T00:00:00Z
-12.633,141.717,1989-03-07T00:00:00Z
-12.633,141.717,1988-10-07T00:00:00Z
-12.55,141.55,1988-11-09T00:00:00Z
-12.717,141.717,1988-11-10T00:00:00Z
-12.833,141.65,1990-10-17T00:00:00Z
-12.65,141.55,1988-01-19T00:00:00Z
-12.733,141.65,1990-03-28T00:00:00Z
-12.75,141.567,1990-03-31T00:00:00Z
-12.55,141.45,1990-08-19T00:00:00Z
-12.75,141.567,1989-03-09T00:00:00Z
-12.65,141.333,1988-09-12T00:00:00Z
-12.75,141.567,1989-08-30T00:00:00Z
-12.65,141.333,1990-08-20T00:00:00Z
-12.717,141.717,1991-11-09T00:00:00Z
-12.833,141.433,1986-12-03T00:00:00Z
-12.65,141.333,1986-08-10T00:00:00Z
-12.717,141.717,1988-09-13T00:00:00Z
-12.55,141.55,1990-10-16T00:00:00Z
-12.65,141.667,1990-10-19T00:00:00Z
-12.75,141.567,1991-02-15T00:00:00Z
-12.75,141.433,1992-02-06T00:00:00Z
-27.3825,153.391667,2011-01-30T00:00:00Z
-27.31142,153.21431,2010-12-03T00:00:00Z
-27.38712,153.158839,2010-01-13T00:00:00Z
-27.31142,153.21431,2009-02-04T00:00:00Z
-38.400679,142.582464,2008-03-06T00:00:00Z
-38.397913,142.510119,2010-03-16T00:00:00Z
-33.3743,153.253,2009-10-17T23:45:02Z
-35.4881,151.1572,2010-09-23T18:45:59Z
-33.9852,152.0763,2008-10-15T15:23:49Z
-34.0682,151.9987,2009-10-24T16:26:30Z
-32.7954,152.4656,2008-10-18T20:27:01Z
-34.0675,151.6997,2009-10-25T20:01:22Z
-32.2996,153.1162,2009-10-24T11:02:17Z
-32.7142,152.3506,2008-10-18T22:42:51Z
-34.0672,151.7977,2009-10-25T18:53:23Z
-42.667,148.12,1991-03-18T00:00:00Z
-42.667,148.12,1989-01-26T00:00:00Z
-42.667,148.12,1991-03-19T00:00:00Z
-42.667,148.12,1990-01-23T00:00:00Z
-42.667,148.12,1990-03-16T00:00:00Z
-42.667,148.12,1989-12-14T00:00:00Z
-39.53,148.82,1938-10-16T00:00:00Z
-30.93,153.35,1939-05-16T00:00:00Z
-35.12,150.83,1939-05-31T00:00:00Z
-28.65,153.73,1939-07-16T00:00:00Z
-37.08,150.02,1939-11-03T00:00:00Z
-37.15,150.38,1938-11-28T00:00:00Z
-34.07,151.23,1938-11-10T00:00:00Z
-34.07,151.22,1939-10-02T00:00:00Z
-34.23,151.58,1938-09-29T00:00:00Z
-35.05,151.13,1939-05-30T00:00:00Z
-38.58,142.3,1939-12-17T00:00:00Z
-35.52,136.13,1939-02-22T00:00:00Z
-44.33,147.13,1938-05-26T00:00:00Z
-42.58,148.63,1939-11-12T00:00:00Z
-36.27,150.27,1938-10-12T00:00:00Z
-35.05,151.13,1940-01-28T00:00:00Z
-39.63,148.6,1940-05-06T00:00:00Z
-35.12,150.83,1938-11-12T00:00:00Z
-39.95,148.58,1938-11-25T00:00:00Z
-38.7,149.38,1939-12-25T00:00:00Z
-35.12,150.85,1940-08-19T00:00:00Z
-41.07,148.4,1940-09-01T00:00:00Z
-39.06666667,150.0833333,1953-12-02T00:00:00Z
-31.43,153.1,1953-05-20T00:00:00Z
-31.43,153.1,1954-03-03T00:00:00Z
-34.067,151.25,1952-04-16T00:00:00Z
-30.283,153.267,1952-05-22T00:00:00Z
-42.32,148.3,1949-01-23T00:00:00Z
-43.216,148.116,1954-07-22T00:00:00Z
-42.76,148.26,1953-02-12T00:00:00Z
-42.32,148.3,1952-12-05T00:00:00Z
-38.5,144.5,1949-12-07T00:00:00Z
-39.9,146.33,1951-05-28T00:00:00Z
-39.06666667,150.0833333,1951-07-26T00:00:00Z
-39.06666667,150.0833333,1953-10-14T00:00:00Z
-38.5,148.5,1950-03-15T00:00:00Z
-43.216,148.116,1954-06-24T00:00:00Z
-42.76,148.26,1952-12-05T00:00:00Z
-42.32,148.3,1949-10-29T00:00:00Z
-42.32,148.3,1950-10-02T00:00:00Z
-38.5,144.5,1952-09-27T00:00:00Z
-39.9,146.33,1950-04-26T00:00:00Z
-42.32,148.3,1952-01-15T00:00:00Z
-42.32,148.3,1952-04-02T00:00:00Z
-38.5,144.5,1953-02-19T00:00:00Z
-43.216,148.116,1949-01-23T00:00:00Z
-33.3,152.167,1954-01-11T00:00:00Z
-38.5,148.5,1949-05-08T00:00:00Z
-39.9,146.33,1950-08-08T00:00:00Z
-42.32,148.3,1952-10-13T00:00:00Z
-38.5,144.5,1949-09-09T00:00:00Z
-39.9,146.33,1950-10-16T00:00:00Z
-30.8333,115.6333,1998-04-01T00:00:00Z
-12.317,141.5,1986-12-02T00:00:00Z
-12.833,141.65,1990-11-16T00:00:00Z
-34.07,151.27,1938-09-29T00:00:00Z
-36.33,150.42,1938-10-12T00:00:00Z
-33.3,152.22,1939-05-03T00:00:00Z
-32.8387,152.5318,2008-10-18T19:02:52Z
-12.75,141.567,1992-02-06T00:00:00Z
-12.65,141.667,1991-04-13T00:00:00Z
-12.95,141.517,1987-03-02T00:00:00Z
-12.75,141.567,1991-04-14T00:00:00Z
-12.8,141.7,1991-11-07T00:00:00Z
-33.209,152.5108,2008-10-18T12:51:44Z
-42.667,148.12,1990-02-15T00:00:00Z
-36.32,150.6,1940-08-21T00:00:00Z
-30.8333,115.4833,1998-02-01T00:00:00Z
-33.098,152.4508,2009-10-21T19:12:29Z
-14.09833,121.85167,2009-11-25T20:00:25Z
-14.22606,121.65053,2009-06-01T14:00:01Z
-14.10167,121.85167,2008-12-02T08:00:02Z
-14.22667,121.65333,2008-06-30T14:00:30Z
-14.03667,121.855,2008-06-26T14:00:26Z
-14.22624,121.65948,2009-06-01T08:01:01Z
-12.65,141.667,1988-11-08T00:00:00Z
-12.65,141.55,1990-09-17T00:00:00Z
-12.8,141.7,1988-01-19T00:00:00Z
-12.733,141.65,1988-08-11T00:00:00Z
-12.633,141.717,1989-03-10T00:00:00Z
-12.483,141.55,1987-01-28T00:00:00Z
-12.85,141.567,1991-11-07T00:00:00Z
-32.2331,155.4932,2008-10-12T11:51:46Z
-33.9646,151.9275,2008-10-15T19:23:58Z
-37.02,150.03,1939-08-25T00:00:00Z
-41.25,148.42,1941-01-21T00:00:00Z
