SAMPLE,LATITUDE,LONGITUDE,SAMPLE_DATE_LOCAL,TAXON
833,-19.30847,147.61842,2017-12-15 11:30:00,Tripos (Tripoceratium) trichoceros
833,-19.30847,147.61842,2017-12-15 11:30:00,Climacodium frauenfeldianum
833,-19.30847,147.61842,2017-12-15 11:30:00,Rhizosolenia bergonii
833,-19.30847,147.61842,2017-12-15 11:30:00,Proboscia alata
833,-19.30847,147.61842,2017-12-15 11:30:00,Chaetoceros (Phaeoceros) coarctatus
833,-19.30847,147.61842,2017-12-15 11:30:00,Neostreptotheca subindica
833,-19.30847,147.61842,2017-12-15 11:30:00,Pseudosolenia calcar-avis
833,-19.30847,147.61842,2017-12-15 11:30:00,Rhizosolenia imbricata
835,-42.59667,148.23333,2018-03-16 09:42:00,Tripos (Tripoceratium) massiliensis
825,-32,115.41667,2017-12-14 09:47:00,Tripos (Tripoceratium) muelleri
825,-32,115.41667,2017-12-14 09:47:00,Tripos (Tripoceratium) macroceros
825,-32,115.41667,2017-12-14 09:47:00,Tripos (Tripoceratium) massiliensis
825,-32,115.41667,2017-12-14 09:47:00,Tripos (Tripoceratium) trichoceros
825,-32,115.41667,2017-12-14 09:47:00,Tripos (Tripoceratium) tenuis
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) muelleri
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) macroceros
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) massiliensis
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) trichoceros
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) horridus
820,-19.30847,147.61842,2018-01-30 10:58:00,Guinardia striata
820,-19.30847,147.61842,2018-01-30 10:58:00,Tripos (Tripoceratium) brevis
820,-19.30847,147.61842,2018-01-30 10:58:00,Coscinodiscus gigas
820,-19.30847,147.61842,2018-01-30 10:58:00,Pseudosolenia calcar-avis
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Amphiceratium) fusus
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) muelleri
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Ceratium) pentagonus
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Amphiceratium) biceps
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) ranipes
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) massiliensis
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) trichoceros
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) horridus
816,-27.345,153.562,2018-01-23 10:33:00,Guinardia striata
816,-27.345,153.562,2018-01-23 10:33:00,Planktoniella sol
816,-27.345,153.562,2018-01-23 10:33:00,Protoperidinium oceanicum
816,-27.345,153.562,2018-01-23 10:33:00,Rhizosolenia bergonii
816,-27.345,153.562,2018-01-23 10:33:00,Proboscia alata
816,-27.345,153.562,2018-01-23 10:33:00,Tripos (Tripoceratium) brevis
816,-27.345,153.562,2018-01-23 10:33:00,Amphisolenia bidentata
816,-27.345,153.562,2018-01-23 10:33:00,Protoperidinium depressum
816,-27.345,153.562,2018-01-23 10:33:00,Peridinium globulus
822,-34.11923,151.22667,2017-12-12 09:12:00,Tripos (Amphiceratium) fusus
822,-34.11923,151.22667,2017-12-12 09:12:00,Tripos (Tripoceratium) hexacanthus
822,-34.11923,151.22667,2017-12-12 09:12:00,Tripos (Tripoceratium) massiliensis
822,-34.11923,151.22667,2017-12-12 09:12:00,Tripos (Tripoceratium) contortus
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Ceratium) furca
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) hexacanthus
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) muelleri
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Ceratium) candelabrum
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) lunula
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) massiliensis
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) horridus
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos (Tripoceratium) contortus
826,-34.11923,151.22667,2018-01-24 10:20:00,Amphisolenia bidentata
826,-34.11923,151.22667,2018-01-24 10:20:00,Tripos euarcuatus
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Amphiceratium) fusus
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) hexacanthus
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) muelleri
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Amphiceratium) biceps
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) lunula
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) arietinus
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) macroceros
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) carriensis
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) massiliensis
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) vultur
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) trichoceros
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) horridus
827,-34.11923,151.22667,2018-02-22 09:21:00,Rhizosolenia robusta
827,-34.11923,151.22667,2018-02-22 09:21:00,Tripos (Tripoceratium) contortus
827,-34.11923,151.22667,2018-02-22 09:21:00,Pyrocystis fusiformis
824,-19.30847,147.61842,2018-02-20 11:26:00,Tripos (Tripoceratium) muelleri
824,-19.30847,147.61842,2018-02-20 11:26:00,Tripos (Amphiceratium) falcatus
824,-19.30847,147.61842,2018-02-20 11:26:00,Tripos (Tripoceratium) macroceros
824,-19.30847,147.61842,2018-02-20 11:26:00,Tripos (Tripoceratium) massiliensis
824,-19.30847,147.61842,2018-02-20 11:26:00,Tripos (Tripoceratium) trichoceros
824,-19.30847,147.61842,2018-02-20 11:26:00,Guinardia striata
824,-19.30847,147.61842,2018-02-20 11:26:00,Rhizosolenia setigera
824,-19.30847,147.61842,2018-02-20 11:26:00,Rhizosolenia robusta
824,-19.30847,147.61842,2018-02-20 11:26:00,Rhizosolenia bergonii
824,-19.30847,147.61842,2018-02-20 11:26:00,Proboscia alata
824,-19.30847,147.61842,2018-02-20 11:26:00,Chaetoceros (Phaeoceros) coarctatus
824,-19.30847,147.61842,2018-02-20 11:26:00,Amphisolenia bidentata
824,-19.30847,147.61842,2018-02-20 11:26:00,Pseudosolenia calcar-avis
824,-19.30847,147.61842,2018-02-20 11:26:00,Coscinodiscus gigas
815,-27.345,153.562,2018-03-02 10:40:00,Tripos (Tripoceratium) massiliensis
815,-27.345,153.562,2018-03-02 10:40:00,Tripos (Tripoceratium) muelleri
815,-27.345,153.562,2018-03-02 10:40:00,Tripos (Ceratium) candelabrum
815,-27.345,153.562,2018-03-02 10:40:00,Tripos (Tripoceratium) massiliensis
821,-32,115.41667,2018-02-21 10:12:00,Tripos (Tripoceratium) muelleri
821,-32,115.41667,2018-02-21 10:12:00,Tripos (Tripoceratium) massiliensis
821,-32,115.41667,2018-02-21 10:12:00,Tripos (Tripoceratium) trichoceros
821,-32,115.41667,2018-02-21 10:12:00,Climacodium frauenfeldianum
821,-32,115.41667,2018-02-21 10:12:00,Ceratocorys horrida
821,-32,115.41667,2018-02-21 10:12:00,Planktoniella sol
821,-32,115.41667,2018-02-21 10:12:00,Dactyliosolen phuketensis
811,-12.4,130.76805,2018-02-09 10:06:00,Tripos (Tripoceratium) muelleri
811,-12.4,130.76805,2018-02-09 10:06:00,Tripos (Tripoceratium) trichoceros
811,-12.4,130.76805,2018-02-09 10:06:00,Odontella sinensis
811,-12.4,130.76805,2018-02-09 10:06:00,Bellerochea horologicalis
811,-12.4,130.76805,2018-02-09 10:06:00,Dinophysis miles
811,-12.4,130.76805,2018-02-09 10:06:00,Coscinodiscus gigas
811,-12.4,130.76805,2018-02-09 10:06:00,Palmerina hardmaniana
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Amphiceratium) fusus
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) hexacanthus
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) muelleri
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) lunula
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) massiliensis
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) trichoceros
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) horridus
831,-35.83217,136.44733,2018-03-07 14:00:00,Planktoniella sol
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) contortus
831,-35.83217,136.44733,2018-03-07 14:00:00,Cylindrotheca closterium
831,-35.83217,136.44733,2018-03-07 14:00:00,Tripos (Tripoceratium) symmetricus
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Ceratium) furca
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Amphiceratium) fusus
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Tripoceratium) muelleri
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Ceratium) candelabrum
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Tripoceratium) massiliensis
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Tripoceratium) vultur
818,-32,115.41667,2018-03-28 09:34:00,Tripos (Tripoceratium) trichoceros
818,-32,115.41667,2018-03-28 09:34:00,Climacodium frauenfeldianum
818,-32,115.41667,2018-03-28 09:34:00,Chaetoceros (Phaeoceros) coarctatus
837,-19.30847,147.61842,2018-03-29 11:10:00,Tripos (Tripoceratium) muelleri
837,-19.30847,147.61842,2018-03-29 11:10:00,Tripos (Tripoceratium) massiliensis
837,-19.30847,147.61842,2018-03-29 11:10:00,Tripos (Tripoceratium) trichoceros
837,-19.30847,147.61842,2018-03-29 11:10:00,Climacodium frauenfeldianum
837,-19.30847,147.61842,2018-03-29 11:10:00,Guinardia striata
837,-19.30847,147.61842,2018-03-29 11:10:00,Rhizosolenia robusta
837,-19.30847,147.61842,2018-03-29 11:10:00,Proboscia alata
837,-19.30847,147.61842,2018-03-29 11:10:00,Odontella sinensis
837,-19.30847,147.61842,2018-03-29 11:10:00,Pseudosolenia calcar-avis
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Amphiceratium) fusus
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) hexacanthus
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) muelleri
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Ceratium) candelabrum
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Amphiceratium) biceps
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) macroceros
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) carriensis
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) massiliensis
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) vultur
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) trichoceros
814,-27.345,153.562,2018-03-20 10:50:00,Climacodium frauenfeldianum
814,-27.345,153.562,2018-03-20 10:50:00,Ceratocorys horrida
814,-27.345,153.562,2018-03-20 10:50:00,Protoperidinium oceanicum
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) contortus
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) symmetricus
814,-27.345,153.562,2018-03-20 10:50:00,Rhizosolenia bergonii
814,-27.345,153.562,2018-03-20 10:50:00,Tripos (Tripoceratium) reflexus
814,-27.345,153.562,2018-03-20 10:50:00,Amphisolenia bidentata
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) muelleri
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Ceratium) candelabrum
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) vultur
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) trichoceros
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) horridus
813,-27.345,153.562,2018-04-17 10:30:00,Ceratocorys horrida
813,-27.345,153.562,2018-04-17 10:30:00,Planktoniella sol
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) contortus
813,-27.345,153.562,2018-04-17 10:30:00,Tripos (Tripoceratium) symmetricus
813,-27.345,153.562,2018-04-17 10:30:00,Tripos cephalotus
849,-19.30847,147.61842,2018-04-26 11:11:00,Tripos (Tripoceratium) muelleri
849,-19.30847,147.61842,2018-04-26 11:11:00,Tripos (Tripoceratium) macroceros
849,-19.30847,147.61842,2018-04-26 11:11:00,Tripos (Tripoceratium) massiliensis
849,-19.30847,147.61842,2018-04-26 11:11:00,Tripos (Tripoceratium) trichoceros
849,-19.30847,147.61842,2018-04-26 11:11:00,Climacodium frauenfeldianum
849,-19.30847,147.61842,2018-04-26 11:11:00,Rhizosolenia robusta
849,-19.30847,147.61842,2018-04-26 11:11:00,Rhizosolenia bergonii
849,-19.30847,147.61842,2018-04-26 11:11:00,Chaetoceros (Hyalochaete) lorenzianus
849,-19.30847,147.61842,2018-04-26 11:11:00,Odontella sinensis
849,-19.30847,147.61842,2018-04-26 11:11:00,Tripos (Tripoceratium) brevis
849,-19.30847,147.61842,2018-04-26 11:11:00,Coscinodiscus gigas
849,-19.30847,147.61842,2018-04-26 11:11:00,Pseudosolenia calcar-avis
840,-12.4,130.76805,2018-05-10 08:07:00,Tripos (Tripoceratium) trichoceros
840,-12.4,130.76805,2018-05-10 08:07:00,Guinardia flaccida
840,-12.4,130.76805,2018-05-10 08:07:00,Proboscia alata
840,-12.4,130.76805,2018-05-10 08:07:00,Odontella sinensis
840,-12.4,130.76805,2018-05-10 08:07:00,Dinophysis miles
836,-32,115.41667,2018-05-11 09:40:00,Tripos (Tripoceratium) muelleri
836,-32,115.41667,2018-05-11 09:40:00,Tripos (Tripoceratium) lunula
836,-32,115.41667,2018-05-11 09:40:00,Tripos (Tripoceratium) massiliensis
836,-32,115.41667,2018-05-11 09:40:00,Tripos (Tripoceratium) trichoceros
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Phaeoceros) peruvianus
836,-32,115.41667,2018-05-11 09:40:00,Rhizosolenia robusta
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Hyalochaete) didymus
836,-32,115.41667,2018-05-11 09:40:00,Rhizosolenia bergonii
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Hyalochaete) compressus
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Hyalochaete) lorenzianus
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Phaeoceros) coarctatus
836,-32,115.41667,2018-05-11 09:40:00,Odontella sinensis
836,-32,115.41667,2018-05-11 09:40:00,Coscinodiscus gigas
836,-32,115.41667,2018-05-11 09:40:00,Chaetoceros (Hyalochaete) diversus
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Ceratium) furca
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Amphiceratium) fusus
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) hexacanthus
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) muelleri
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Ceratium) candelabrum
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) arietinus
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) carriensis
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) massiliensis
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) trichoceros
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) horridus
844,-34.11923,151.22667,2018-05-29 10:04:00,Dinophysis tripos
844,-34.11923,151.22667,2018-05-29 10:04:00,Ceratocorys horrida
844,-34.11923,151.22667,2018-05-29 10:04:00,Planktoniella sol
844,-34.11923,151.22667,2018-05-29 10:04:00,Tripos (Tripoceratium) symmetricus
844,-34.11923,151.22667,2018-05-29 10:04:00,Odontella sinensis
844,-34.11923,151.22667,2018-05-29 10:04:00,Pyrocystis fusiformis
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Amphiceratium) fusus
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) hexacanthus
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) lunula
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) ranipes
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) massiliensis
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) trichoceros
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) horridus
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) gibberus
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos (Tripoceratium) symmetricus
841,-35.83217,136.44733,2018-05-16 09:45:00,Chaetoceros (Phaeoceros) coarctatus
841,-35.83217,136.44733,2018-05-16 09:45:00,Tripos cephalotus
838,-42.59667,148.23333,2018-06-06 10:15:00,Tripos (Tripoceratium) carriensis
842,-42.59667,148.23333,2018-06-28 09:31:00,Tripos (Tripoceratium) massiliensis
842,-42.59667,148.23333,2018-06-28 09:31:00,Tripos (Tripoceratium) trichoceros
839,-42.59667,148.23333,2018-07-12 09:21:00,Tripos (Tripoceratium) massiliensis
839,-42.59667,148.23333,2018-07-12 09:21:00,Tripos (Tripoceratium) muelleri
839,-42.59667,148.23333,2018-07-12 09:21:00,Tripos (Tripoceratium) massiliensis
859,-42.59667,148.23333,2018-09-20 09:55:00,Tripos (Tripoceratium) muelleri
859,-42.59667,148.23333,2018-09-20 09:55:00,Tripos (Tripoceratium) macroceros
859,-42.59667,148.23333,2018-09-20 09:55:00,Tripos (Tripoceratium) massiliensis
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) hexacanthus
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) muelleri
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Ceratium) candelabrum
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) lunula
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) macroceros
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) massiliensis
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) trichoceros
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) horridus
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) contortus
829,-34.11923,151.22667,2018-03-27 09:45:00,Tripos (Tripoceratium) symmetricus
829,-34.11923,151.22667,2018-03-27 09:45:00,Striatella unipunctata
850,-19.30847,147.61842,2018-06-03 09:59:00,Tripos (Tripoceratium) muelleri
850,-19.30847,147.61842,2018-06-03 09:59:00,Tripos (Tripoceratium) massiliensis
850,-19.30847,147.61842,2018-06-03 09:59:00,Tripos (Tripoceratium) trichoceros
850,-19.30847,147.61842,2018-06-03 09:59:00,Guinardia striata
850,-19.30847,147.61842,2018-06-03 09:59:00,Thalassionema nitzschioides
850,-19.30847,147.61842,2018-06-03 09:59:00,Rhizosolenia setigera
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Phaeoceros) peruvianus
850,-19.30847,147.61842,2018-06-03 09:59:00,Rhizosolenia robusta
850,-19.30847,147.61842,2018-06-03 09:59:00,Rhizosolenia bergonii
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Hyalochaete) lorenzianus
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Hyalochaete) decipiens
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Hyalochaete) affinis
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Phaeoceros) coarctatus
850,-19.30847,147.61842,2018-06-03 09:59:00,Odontella sinensis
850,-19.30847,147.61842,2018-06-03 09:59:00,Guinardia flaccida
850,-19.30847,147.61842,2018-06-03 09:59:00,Tripos (Tripoceratium) brevis
850,-19.30847,147.61842,2018-06-03 09:59:00,Coscinodiscus gigas
850,-19.30847,147.61842,2018-06-03 09:59:00,Chaetoceros (Hyalochaete) diversus
850,-19.30847,147.61842,2018-06-03 09:59:00,Bacillaria paxillifera
850,-19.30847,147.61842,2018-06-03 09:59:00,Pseudosolenia calcar-avis
850,-19.30847,147.61842,2018-06-03 09:59:00,Palmerina ostenfeldii
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) hexacanthus
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) muelleri
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) carriensis
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) massiliensis
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) vultur
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) trichoceros
846,-32,115.41667,2018-06-20 10:04:00,Climacodium frauenfeldianum
846,-32,115.41667,2018-06-20 10:04:00,Ceratocorys horrida
846,-32,115.41667,2018-06-20 10:04:00,Guinardia flaccida
846,-32,115.41667,2018-06-20 10:04:00,Rhizosolenia robusta
846,-32,115.41667,2018-06-20 10:04:00,Rhizosolenia bergonii
846,-32,115.41667,2018-06-20 10:04:00,Tripos (Tripoceratium) brevis
846,-32,115.41667,2018-06-20 10:04:00,Pyrocystis fusiformis
846,-32,115.41667,2018-06-20 10:04:00,Dinophysis miles
846,-32,115.41667,2018-06-20 10:04:00,Coscinodiscus gigas
846,-32,115.41667,2018-06-20 10:04:00,Palmerina hardmaniana
865,-19.30847,147.61842,2018-06-21 12:42:00,Tripos (Tripoceratium) muelleri
865,-19.30847,147.61842,2018-06-21 12:42:00,Tripos (Tripoceratium) macroceros
865,-19.30847,147.61842,2018-06-21 12:42:00,Tripos (Tripoceratium) massiliensis
865,-19.30847,147.61842,2018-06-21 12:42:00,Tripos (Tripoceratium) trichoceros
865,-19.30847,147.61842,2018-06-21 12:42:00,Climacodium frauenfeldianum
865,-19.30847,147.61842,2018-06-21 12:42:00,Tripos (Tripoceratium) brevis
865,-19.30847,147.61842,2018-06-21 12:42:00,Amphisolenia bidentata
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Amphiceratium) fusus
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) muelleri
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Amphiceratium) biceps
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) ranipes
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) macroceros
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) carriensis
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) massiliensis
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) trichoceros
869,-27.345,153.562,2018-07-18 10:35:00,Guinardia striata
869,-27.345,153.562,2018-07-18 10:35:00,Ceratocorys horrida
869,-27.345,153.562,2018-07-18 10:35:00,Planktoniella sol
869,-27.345,153.562,2018-07-18 10:35:00,Protoperidinium oceanicum
869,-27.345,153.562,2018-07-18 10:35:00,Tripos (Tripoceratium) symmetricus
869,-27.345,153.562,2018-07-18 10:35:00,Rhizosolenia bergonii
