LATITUDE,LONGITUDE,SAMPLE_TIME_UTC
-43.1832,146.9815,1997-04-22 01:24:00
-43.203,147.018,1997-03-10 23:15:00
-43.1832,146.9815,1997-07-29 01:10:00
-43.1832,146.9815,1997-10-20 00:20:00
-43.2002,147.0993,1997-10-19 23:30:00
-43.1832,146.9815,1996-11-26 00:33:00
-43.2136,147.0067,1998-03-10 00:20:00
-43.203,147.018,1998-01-22 23:55:00
-43.203,147.018,1998-05-26 00:20:00
-43.1832,146.9815,1998-05-06 02:07:00
-43.2136,147.0067,1998-04-07 01:45:00
-43.203,147.018,1998-04-07 00:55:00
-43.203,147.018,1998-06-03 01:00:00
-30,114.5,2011-09-07 00:00:00
-43.2002,147.0993,1998-06-03 00:34:00
-28.86,153.56,1999-07-05 00:00:00
-28.86,153.56,2000-08-21 00:00:00
-33.79,151.29,2013-04-11 00:00:00
-33.7,151.31,2011-11-02 00:00:00
-33.77,151.3,2012-02-01 00:00:00
-33.59869667,151.12327333,2005-05-09 00:00:00
-33.59869667,151.12327333,2015-02-19 00:00:00
-43.1166,147.6667,2013-01-22 00:00:00
-35.668733,147.829207,2012-04-01 00:00:00
-33.59869667,151.12327333,2004-05-07 00:00:00
-33.59869667,151.12327333,2007-01-02 00:00:00
-38.02932358,144.5928192,2008-03-20 00:00:00
-38.33031845,144.7641144,2008-03-28 00:00:00
-38.00842667,144.881012,2008-11-12 00:00:00
-38.31292725,144.8686218,2009-04-14 00:00:00
-38.02932358,144.5928192,2009-05-13 00:00:00
-38.07698059,145.1150055,2009-11-10 00:00:00
-38.07698059,145.1150055,2009-10-19 00:00:00
-38.07698059,145.1150055,2010-02-10 00:00:00
-37.842,144.8985,2010-02-10 00:00:00
-38.07698059,145.1150055,2010-06-23 16:35:00
-38.30340576,144.9913177,2010-07-16 00:00:00
-38.05703354,144.8704071,2010-09-23 00:00:00
-38.30340576,144.9913177,2010-09-14 00:00:00
-37.842,144.8985,2010-11-23 00:00:00
-38.31292725,144.8686218,2011-01-25 00:00:00
-37.87018967,144.9338074,2011-01-21 00:00:00
-38.10096741,144.3987274,2011-03-18 00:00:00
-38.10096741,144.3987274,2011-05-26 00:00:00
-38.02932358,144.5928192,2011-08-26 00:00:00
-38.27496338,144.6989136,2011-08-26 00:00:00
-38.05703354,144.8704071,2011-09-15 00:00:00
-21.824,114.2362,1997-10-30 00:00:00
-38.07698059,145.1150055,2014-05-13 00:00:00
-37.87018967,144.9338074,2013-09-27 00:00:00
-38.07698059,145.1150055,2013-03-25 00:00:00
-38.30340576,144.9913177,2013-04-30 00:00:00
-38.10096741,144.3987274,2013-10-30 00:00:00
-38.27496338,144.6989136,2012-10-29 00:00:00
-38.07698059,145.1150055,2012-11-27 00:00:00
-27.1519,153.05848,2011-12-19 04:55:00
-27.38712,153.158839,2011-01-18 14:00:00
-12.5,141.3,1987-10-21 00:00:00
-27.15333,153.12147,2011-12-19 03:55:00
-21.83667,114.3367,1998-01-01 00:00:00
-18.62,147.04,1986-09-28 00:00:00
-16.4,145.56,1928-09-20 00:55:00
-16.5,145.4,1983-10-27 00:00:00
-26.98,153.48,1985-08-27 00:00:00
-16.4,145.56,1928-11-08 00:00:00
-24.8,152.4,1986-07-15 00:00:00
-21.63767,114.162,1999-01-14 00:00:00
-42.88579,147.71812,1994-01-10 00:00:00
-42.88579,147.71812,1992-02-11 00:00:00
-42.88579,147.71812,1993-09-15 00:00:00
-14.5,140.5,1988-01-01 00:00:00
-33.6192,151.3064,1954-01-01 00:00:00
-32.00044,115.55216,1958-01-01 00:00:00
-44.01,150.27,1994-01-10 00:00:00
-43.0345,147.3457,1954-01-01 00:00:00
-46.14,146.3,1994-01-10 00:00:00
-28.1232,153.4871,1954-01-01 00:00:00
-34.063,151.1709,1902-01-01 00:00:00
-12.6,141.6,1986-12-28 00:00:00
-12.6,141.6,1988-08-11 00:00:00
-16.927,145.783,1991-01-01 00:00:00
-43.2,147.009,1997-01-01 00:00:00
-42.855,147.332,2001-12-21 00:00:00
-20.663,116.713,1987-01-01 00:00:00
-17.96667,122.23333,2003-01-01 00:00:00
-43.147,147.877,1988-01-01 00:00:00
-42.88651,147.33928,1999-08-01 00:00:00
-12.6,141.6,1987-03-29 00:00:00
-33.749,151.301,1978-01-01 00:00:00
-16.933,145.995,1989-08-01 00:00:00
-35.1021,150.5901,1958-01-01 00:00:00
-16.8663,145.7967,1959-01-01 00:00:00
-11.17,162.42,1960-02-20 00:00:00
-43.645,150.01,1984-02-14 00:00:00
-40.815,149.955,1984-02-15 00:00:00
-33.92,160.95,1960-02-04 00:00:00
-28.78,155.25,1960-11-24 00:00:00
-20.75,157.4,1962-01-17 00:00:00
-33.9894,151.181,1959-01-01 00:00:00
-39.3812,143.6227,1959-01-01 00:00:00
-23.5285,151.24,1863-01-01 00:00:00
-31.6364,152.8356,1954-01-01 00:00:00
-21.3,154.05,1982-03-09 00:00:00
-40.9167,146.4833,1984-09-04 00:00:00
-9.34041,142.33294,1954-01-01 00:00:00
-18.4,117.5,1983-06-22 00:00:00
-16.983,117.183,1982-05-03 00:00:00
-12.6,141.1,1991-10-05 00:00:00
-12.5,141.5,1987-12-18 00:00:00
-12.6,141.1,1987-06-27 00:00:00
-43.10662,147.71812,1993-11-17 00:00:00
-43.10662,147.03547,1993-11-12 00:00:00
-43.10662,147.71812,1995-05-22 00:00:00
-43.10662,147.71812,1995-02-23 00:00:00
-43.10662,147.03547,1994-12-29 00:00:00
-43.10662,147.03547,1995-02-09 00:00:00
-43.10662,147.03547,1993-01-18 00:00:00
-43.10662,147.71812,1994-05-09 00:00:00
-27.381,153.393,2011-09-28 00:00:00
-27.352,153.167,2010-06-10 00:00:00
-27.352,153.167,2009-10-05 00:00:00
-63.90016556,139.8815002,(null)
-20.02,155.78,(null)
-48.5,149.112,(null)
-36.132364,139.639363,2012-11-01 00:00:00
-36.031609,139.570313,2012-05-01 00:00:00
-36.079072,139.601555,2012-08-01 00:00:00
-66.2983017,140.1235962,(null)
-65.1760025,112.2710037,(null)
-55.03699875,144.7315063,(null)
-66.90775833,143.99892,(null)
-66.33,140,2004-01-21 00:00:00
-42.90000153,147.3999939,(null)
-66.33,140.25,2004-01-22 00:00:00
-35.937015,139.489803,2013-05-01 00:00:00
-66.58,142,2004-01-28 00:00:00
-8,110.0044479,1915-07-02 00:00:00
-8,110.0044479,1903-07-02 00:00:00
-35.71833333,137.9180556,2012-08-15 00:00:00
-35.09347222,138.4710278,2011-11-15 00:00:00
-35.525128,138.829207,2012-02-01 00:00:00
-35.09188889,138.4693889,2011-07-26 00:00:00
-35.09347222,138.4710278,2011-07-26 00:00:00
-27.92,113.11,2005-07-29 20:09:29
-30.63,111.7,2003-10-03 08:13:00
-34.11758,151.21815,1997-10-29 00:00:00
-34.11758,151.21815,1997-04-03 00:00:00
-34.11758,151.21815,1997-06-24 00:00:00
-31,114.57,2007-05-23 15:48:00
-31,114.83,2007-05-23 23:17:00
-34.1176,151.2182,2000-12-20 00:00:00
-34.1176,151.2182,2002-03-18 00:00:00
-34.1176,151.2182,2009-07-15 00:00:00
(null),(null),2013-04-08 00:00:00
(null),(null),2006-02-28 00:00:00
(null),(null),2010-01-18 00:00:00
-32.5857,151.97,2010-03-22 00:00:00
-32.5857,151.97,2010-06-15 00:00:00
-29.39833333,114.5036667,1995-06-13 10:15:00
-32.5857,151.97,2006-04-04 00:00:00
-22.425,112.722,2000-11-19 21:01:48
-32.5857,151.97,2011-06-27 00:00:00
-32.5857,151.97,2009-02-23 00:00:00
-32.5857,151.97,2009-10-12 00:00:00
-32.5857,151.97,2005-12-14 00:00:00
-22.905,113.742,2000-11-19 06:05:59
-22.066,113.796,2000-11-18 02:12:46
-29.4324,153.348,2010-12-06 00:00:00
-29.4324,153.348,2011-01-31 00:00:00
(null),(null),2006-01-03 00:00:00
-32.8781,151.791,2006-02-22 00:00:00
(null),(null),2006-11-10 00:00:00
(null),(null),2007-12-17 00:00:00
(null),(null),2006-05-28 00:00:00
-30.8911,153.013,2010-01-27 00:00:00
-30.8911,153.013,2013-02-13 00:00:00
-30.8911,153.013,2008-09-23 00:00:00
-35.7046,150.18,2006-03-14 00:00:00
-35.7046,150.18,2006-08-12 00:00:00
-35.7046,150.18,2012-08-28 00:00:00
-35.7046,150.18,2007-01-31 00:00:00
-35.7046,150.18,2008-02-26 00:00:00
-35.7046,150.18,2010-09-05 00:00:00
-30.9144,152.993,2005-10-25 00:00:00
-31.6818,152.781,2007-08-27 00:00:00
-31.6818,152.781,2009-02-11 00:00:00
-31.6818,152.781,2011-03-02 00:00:00
-31.6818,152.781,2007-09-26 00:00:00
-31.6818,152.781,2009-02-26 00:00:00
-31.6433,152.826,2007-01-02 00:00:00
-31.6818,152.781,2012-09-18 00:00:00
-31.6433,152.826,2009-03-24 00:00:00
-31.6818,152.781,2014-01-29 00:00:00
-31.6433,152.826,2009-10-14 00:00:00
-31.6433,152.826,2008-12-16 00:00:00
-30.8911,153.013,2011-01-03 00:00:00
-30.8911,153.013,2011-07-13 00:00:00
-31.6433,152.826,2010-02-03 00:00:00
-31.6433,152.826,2010-06-23 00:00:00
-31.6433,152.826,2011-11-22 00:00:00
-32.6706,152.123,2009-05-18 00:00:00
-31.3983,152.891,2011-05-11 00:00:00
-32.6706,152.123,2008-08-26 00:00:00
-32.6706,152.123,2009-04-27 00:00:00
-32.6706,152.123,2011-07-11 00:00:00
-32.6706,152.123,2010-02-22 00:00:00
-32.6706,152.123,2012-11-05 00:00:00
-32.6706,152.123,2014-05-12 00:00:00
-32.6706,152.123,2012-08-27 00:00:00
-32.6706,152.123,2006-11-25 00:00:00
-32.6706,152.123,2007-05-21 00:00:00
-32.6706,152.123,2013-01-31 00:00:00
-31.6276,152.791,2009-09-14 00:00:00
-31.6276,152.791,2010-10-26 00:00:00
-31.6276,152.791,2013-12-09 00:00:00
-31.6276,152.791,2013-09-23 00:00:00
-31.6276,152.791,2009-10-28 00:00:00
-32.6698,152.168,2008-10-27 00:00:00
-32.6698,152.168,2009-03-16 00:00:00
-32.6698,152.168,2005-08-16 00:00:00
-32.6698,152.168,2010-02-01 00:00:00
-32.6698,152.168,2010-11-29 00:00:00
-32.6698,152.168,2012-08-13 00:00:00
-32.6698,152.168,2013-05-07 00:00:00
-32.6698,152.168,2013-07-29 00:00:00
-32.6698,152.168,2011-04-11 00:00:00
-32.6698,152.168,2012-01-02 00:00:00
-32.6698,152.168,2012-07-16 00:00:00
-31.3983,152.891,2012-01-22 00:00:00
-33.5397,151.145,2010-02-03 00:00:00
-33.5604,151.151,2009-01-12 00:00:00
-33.5604,151.151,2008-10-28 00:00:00
-33.5604,151.151,2009-11-25 00:00:00
-35.7051,150.141,2008-05-27 00:00:00
-35.7051,150.141,2005-09-20 00:00:00
-35.7051,150.141,2005-11-22 00:00:00
-35.7051,150.141,2008-12-11 00:00:00
-33.5604,151.151,2011-03-23 00:00:00
-33.5604,151.151,2006-09-13 00:00:00
-35.7051,150.141,2012-02-07 00:00:00
-35.7051,150.141,2011-06-15 00:00:00
-35.7051,150.141,2012-08-28 00:00:00
-35.7051,150.141,2011-04-28 00:00:00
-35.7051,150.141,2012-11-28 00:00:00
-35.7051,150.141,2011-07-28 00:00:00
-33.5552,151.233,2009-10-22 00:00:00
-33.5552,151.233,2008-04-30 00:00:00
-33.5552,151.233,2006-02-01 00:00:00
-33.5552,151.233,2009-09-09 00:00:00
-33.5552,151.233,2009-07-07 00:00:00
-33.5552,151.233,2008-09-10 00:00:00
-33.5552,151.233,2007-12-17 00:00:00
-33.5552,151.233,2013-11-15 00:00:00
-33.5397,151.145,2008-08-12 00:00:00
-33.5397,151.145,2007-12-12 00:00:00
-33.5397,151.145,2009-08-03 00:00:00
-33.5397,151.145,2008-04-30 00:00:00
-33.5552,151.233,2013-01-31 00:00:00
-33.5552,151.233,2012-08-30 00:00:00
-33.5552,151.233,2012-11-30 00:00:00
-33.5552,151.233,2012-01-16 00:00:00
-33.5552,151.233,2011-12-08 00:00:00
-33.5397,151.145,2006-03-22 00:00:00
-33.5397,151.145,2013-11-15 00:00:00
-33.5397,151.145,2013-11-30 00:00:00
-33.5397,151.145,2012-07-15 00:00:00
-33.5397,151.145,2014-03-23 00:00:00
-33.4632,151.326,2009-07-20 00:00:00
-33.49,151.351,2005-12-19 00:00:00
-33.4632,151.326,2008-01-02 00:00:00
-33.49,151.351,2010-03-08 00:00:00
-33.49,151.351,2010-11-08 00:00:00
-35.6729,150.129,2013-07-07 00:00:00
-35.6729,150.129,2006-05-27 00:00:00
-31.9417,152.603,2008-07-23 00:00:00
-31.9417,152.603,2012-11-28 00:00:00
-31.9417,152.603,2014-07-21 00:00:00
-33.5228,151.233,2011-11-28 00:00:00
-31.8805,152.594,2013-04-11 00:00:00
-31.9417,152.603,2013-12-30 00:00:00
-33.5552,151.233,2010-09-02 00:00:00
-31.8899,152.655,2006-02-28 00:00:00
-33.5552,151.233,2010-03-11 00:00:00
-31.8899,152.655,2005-08-18 00:00:00
-33.5552,151.233,2010-03-29 00:00:00
-31.8899,152.655,2007-05-02 00:00:00
-33.5228,151.233,2012-11-15 00:00:00
-33.5228,151.233,2014-07-15 00:00:00
-33.5203,151.351,2009-10-28 00:00:00
-33.5203,151.351,2006-01-09 00:00:00
-33.5203,151.351,2005-12-19 00:00:00
-31.8805,152.594,2006-08-08 00:00:00
-31.8805,152.594,2014-07-07 00:00:00
-31.8805,152.594,2011-03-14 00:00:00
-31.8805,152.594,2011-05-24 00:00:00
-31.8805,152.594,2014-08-05 00:00:00
-31.8899,152.655,2012-01-05 00:00:00
-31.8899,152.655,2009-12-14 00:00:00
-31.8899,152.655,2010-09-06 00:00:00
-35.6729,150.129,2008-02-26 00:00:00
-33.4632,151.326,2010-08-16 00:00:00
-33.4737,151.377,2005-07-20 00:00:00
-33.4632,151.326,2011-01-05 00:00:00
-33.4632,151.326,2006-02-06 00:00:00
-33.4737,151.377,2005-10-24 00:00:00
-33.4632,151.326,2013-12-16 00:00:00
-33.4632,151.326,2013-08-19 00:00:00
-33.4632,151.326,2006-07-24 00:00:00
-33.5203,151.351,2014-05-05 00:00:00
-33.5203,151.351,2008-01-21 00:00:00
-33.5203,151.351,2006-10-03 00:00:00
-33.5203,151.351,2012-03-19 00:00:00
-33.5203,151.351,2011-01-05 00:00:00
-33.5203,151.351,2011-03-23 00:00:00
-32.6843,151.997,2008-06-02 00:00:00
-32.6843,151.997,2014-06-10 00:00:00
-32.6843,151.997,2005-08-22 00:00:00
-33.49,151.351,2009-09-01 00:00:00
-33.49,151.351,2008-08-18 00:00:00
-32.6843,151.997,2011-03-14 00:00:00
-32.6843,151.997,2012-11-18 00:00:00
-32.6843,151.997,2006-01-04 00:00:00
-33.49,151.351,2013-04-22 00:00:00
-32.7614,151.986,2011-02-14 00:00:00
-32.7614,151.986,2012-04-23 00:00:00
-32.7614,151.986,2012-10-22 00:00:00
-33.4937,151.373,2007-08-06 00:00:00
-33.4937,151.373,2008-04-21 00:00:00
-35.2628,150.493,2006-03-22 00:00:00
-33.4937,151.373,2009-03-02 00:00:00
(null),(null),2009-06-17 00:00:00
-33.4937,151.373,2006-10-08 00:00:00
-32.6989,152.06,2007-12-31 00:00:00
-32.7226,152.065,2005-11-22 00:00:00
-32.7226,152.065,2009-10-12 00:00:00
-32.6989,152.06,2009-06-22 00:00:00
-32.6989,152.06,2007-04-21 00:00:00
-32.733,152.053,2008-01-28 00:00:00
-34.0166,151.186,2009-06-01 00:00:00
(null),(null),2006-10-30 00:00:00
-32.7614,151.986,2006-10-08 00:00:00
-32.7614,151.986,2009-05-18 00:00:00
-32.6989,152.06,2006-10-07 00:00:00
-32.6989,152.06,2013-02-11 00:00:00
-32.6989,152.06,2013-08-26 00:00:00
-32.6989,152.06,2006-08-29 00:00:00
-34.0166,151.186,2014-03-26 00:00:00
-34.0166,151.186,2006-07-26 00:00:00
-34.0166,151.186,2012-08-21 00:00:00
-32.733,152.053,2006-03-13 00:00:00
-32.733,152.053,2011-10-10 00:00:00
-32.733,152.053,2011-08-28 00:00:00
-34.0166,151.186,2006-02-02 00:00:00
-34.0166,151.186,2011-06-03 00:00:00
(null),(null),2007-12-04 00:00:00
-36.4238,150.054,2008-05-09 00:00:00
-36.4238,150.054,2006-05-17 00:00:00
-36.4238,150.054,2010-05-31 00:00:00
-36.4238,150.054,2011-04-14 00:00:00
-32.7226,152.065,2005-08-22 00:00:00
-32.7226,152.065,2007-12-03 00:00:00
-32.7226,152.065,2008-03-04 00:00:00
-32.7226,152.065,2008-08-26 00:00:00
-32.7226,152.065,2007-05-01 00:00:00
-32.7226,152.065,2007-05-21 00:00:00
-32.7226,152.065,2014-05-12 00:00:00
-36.4238,150.054,2012-12-10 00:00:00
-32.7226,152.065,2006-03-26 00:00:00
-32.7226,152.065,2011-01-10 00:00:00
-36.8985,149.887,2008-08-18 00:00:00
-36.8985,149.887,2007-06-11 00:00:00
-36.8985,149.887,2014-02-09 00:00:00
-36.8985,149.887,2013-02-17 00:00:00
-36.8985,149.887,2014-07-08 00:00:00
(null),(null),2008-10-16 00:00:00
(null),(null),2007-05-01 00:00:00
-30.7084,152.95,2014-01-12 00:00:00
-30.7084,152.95,2014-03-04 00:00:00
-30.6701,152.987,2011-01-15 00:00:00
-30.8515,153.003,2006-05-08 00:00:00
-30.8515,153.003,2012-02-20 00:00:00
-30.8515,153.003,2006-03-26 00:00:00
-30.8515,153.003,2009-12-08 00:00:00
(null),(null),2009-07-26 00:00:00
-36.8926,149.92,2013-03-03 00:00:00
-36.8926,149.92,2011-02-01 00:00:00
-36.8926,149.92,2010-10-18 00:00:00
-36.8926,149.92,2011-02-22 00:00:00
-36.8926,149.92,2012-08-22 00:00:00
-36.8926,149.92,2010-11-23 00:00:00
-36.8926,149.92,2006-03-06 00:00:00
-30.6701,152.987,2005-08-22 00:00:00
-30.6701,152.987,2010-10-01 00:00:00
-30.6701,152.987,2008-08-13 00:00:00
-30.6701,152.987,2008-09-24 00:00:00
(null),(null),2012-05-27 00:00:00
(null),(null),2014-01-13 00:00:00
-36.8926,149.92,2007-04-17 00:00:00
-36.8926,149.92,2006-10-02 00:00:00
-36.8926,149.92,2006-08-07 00:00:00
-36.8926,149.92,2008-04-28 00:00:00
(null),(null),2010-10-10 00:00:00
(null),(null),2011-04-12 00:00:00
-30.8515,153.003,2011-06-09 00:00:00
(null),(null),2005-11-14 00:00:00
(null),(null),2010-12-01 00:00:00
-36.9674,149.889,2010-04-30 00:00:00
-36.9674,149.889,2011-02-23 00:00:00
-36.9674,149.889,2013-04-16 00:00:00
-36.9674,149.889,2012-02-16 00:00:00
-33.5326,151.265,2010-08-17 00:00:00
-33.5326,151.265,2006-04-09 00:00:00
-33.5326,151.265,2011-05-14 00:00:00
-33.5326,151.265,2009-12-10 00:00:00
-33.5326,151.265,2014-07-14 00:00:00
-33.5326,151.265,2008-02-25 00:00:00
-33.5326,151.265,2007-10-03 00:00:00
-33.5326,151.265,2009-09-07 00:00:00
-33.5326,151.265,2009-03-30 00:00:00
-30.7084,152.95,2005-11-29 00:00:00
(null),(null),2009-07-14 00:00:00
-32.692,152.126,2012-03-26 00:00:00
-32.692,152.126,2011-08-12 00:00:00
-32.692,152.126,2007-06-26 00:00:00
-32.692,152.126,2006-06-05 00:00:00
-32.692,152.126,2005-08-16 00:00:00
-32.692,152.126,2006-10-16 00:00:00
-36.9674,149.889,2014-06-26 00:00:00
-36.9674,149.889,2006-10-28 00:00:00
-36.9674,149.889,2008-03-25 00:00:00
-36.9674,149.889,2009-10-28 00:00:00
-36.9674,149.889,2010-02-28 00:00:00
(null),(null),2009-05-28 00:00:00
(null),(null),2011-05-13 00:00:00
(null),(null),2013-01-18 00:00:00
(null),(null),2012-04-02 00:00:00
-32.6648,152.052,2005-10-24 00:00:00
-28.8763,153.569,2005-10-19 00:00:00
-28.8763,153.569,2012-10-02 00:00:00
-32.6648,152.052,2011-04-26 00:00:00
-32.6648,152.052,2013-08-26 00:00:00
-32.6648,152.052,2011-05-30 00:00:00
-32.6648,152.052,2006-03-03 00:00:00
-32.6648,152.052,2011-11-13 00:00:00
-32.6648,152.052,2013-05-07 00:00:00
(null),(null),2007-08-20 00:00:00
(null),(null),2009-02-19 00:00:00
-37.0763,149.892,2014-01-07 00:00:00
-37.0763,149.892,2012-12-11 00:00:00
-37.0763,149.892,2007-12-29 00:00:00
-37.0763,149.892,2008-03-24 00:00:00
-37.0763,149.892,2013-08-27 00:00:00
-34.8984,150.744,2014-07-16 00:00:00
-34.8984,150.744,2008-09-01 00:00:00
-37.0763,149.892,2011-12-11 00:00:00
-34.8984,150.744,2011-06-29 00:00:00
-34.8984,150.744,2010-12-15 00:00:00
(null),(null),2010-05-11 00:00:00
(null),(null),2008-04-17 00:00:00
(null),(null),2007-03-28 00:00:00
-37.0912,149.914,2006-12-13 00:00:00
-37.0912,149.914,2007-04-11 00:00:00
-37.0912,149.914,2009-05-25 00:00:00
(null),(null),2012-02-05 00:00:00
(null),(null),2013-04-24 00:00:00
-37.0912,149.914,2011-12-11 00:00:00
-37.0912,149.914,2012-07-24 00:00:00
-37.0763,149.892,2008-06-11 00:00:00
-37.0763,149.892,2009-02-23 00:00:00
-37.0912,149.914,2006-10-11 00:00:00
-28.2137,153.504,2009-06-11 00:00:00
-28.2137,153.504,2009-10-15 00:00:00
-28.2137,153.504,2012-01-08 00:00:00
-36.0683,150.131,2006-02-28 00:00:00
-36.0389,150.108,2007-04-03 00:00:00
-36.0389,150.108,2008-02-17 00:00:00
-36.0683,150.131,2006-08-30 00:00:00
-36.0683,150.131,2007-04-17 00:00:00
-36.0683,150.131,2005-08-22 00:00:00
-36.0683,150.131,2006-07-04 00:00:00
-36.0683,150.131,2005-08-08 00:00:00
-36.0389,150.108,2009-11-30 00:00:00
-36.0389,150.108,2005-11-28 00:00:00
(null),(null),2006-09-27 00:00:00
-36.0389,150.108,2010-10-31 00:00:00
-36.0389,150.108,2014-02-24 00:00:00
-36.6234,150.017,2008-01-02 00:00:00
-36.6234,150.017,2006-09-06 00:00:00
-36.6234,150.017,2007-10-17 00:00:00
-36.6234,150.017,2013-04-15 00:00:00
-36.6234,150.017,2006-12-05 00:00:00
-28.1942,153.514,2005-12-12 00:00:00
-28.1942,153.514,2005-10-17 00:00:00
-36.2126,150.117,2012-05-15 00:00:00
-36.2126,150.117,2012-12-01 00:00:00
-36.2126,150.117,2013-06-03 00:00:00
-36.2126,150.117,2006-04-12 00:00:00
-36.6015,150.013,2012-05-22 00:00:00
-36.6234,150.017,2011-11-14 00:00:00
-36.6234,150.017,2012-07-24 00:00:00
-36.6015,150.013,2009-12-07 00:00:00
-36.6234,150.017,2008-12-14 00:00:00
-36.6015,150.013,2012-03-15 00:00:00
-36.6015,150.013,2011-02-08 00:00:00
(null),(null),2011-07-19 00:00:00
(null),(null),2012-03-12 00:00:00
(null),(null),2006-11-17 00:00:00
-36.2265,150.077,2012-08-21 00:00:00
-36.2265,150.077,2005-09-15 00:00:00
-36.2265,150.077,2007-11-18 00:00:00
-36.2265,150.077,2007-06-25 00:00:00
-36.2265,150.077,2008-08-24 00:00:00
-36.2265,150.077,2007-10-28 00:00:00
-36.2265,150.077,2010-06-15 00:00:00
-36.2265,150.077,2010-05-05 00:00:00
-37.2408,149.926,2010-08-15 00:00:00
-37.2408,149.926,2011-09-25 00:00:00
-37.2408,149.926,2010-02-21 00:00:00
-37.2408,149.926,2005-12-28 00:00:00
-37.2483,149.955,2011-11-14 00:00:00
-37.2483,149.955,2008-01-06 00:00:00
(null),(null),2012-04-14 00:00:00
-31.76416667,115.7075,1999-12-03 00:00:00
-31.69333333,115.6741667,2000-01-25 00:00:00
-29.8773,153.264,2005-11-28 00:00:00
-31.76416667,115.7075,2000-03-03 00:00:00
-32.29096667,115.6548333,1999-11-05 00:00:00
-37.2408,149.926,2012-10-21 00:00:00
-32.75173333,151.7280333,2001-09-03 00:00:00
-46.93473,142.25826,2012-03-03 00:00:00
-32.70166667,151.6278667,2001-09-03 00:00:00
-46.93473,142.25826,2012-01-03 00:00:00
-12.32011333,130.7556733,2013-09-14 04:03:00
-29.99456667,153.3395833,2012-02-27 01:26:00
-30.12716667,153.2346667,2011-06-06 04:10:00
-30.2662,153.3965283,2012-02-27 22:36:00
-32.72741667,151.69145,2001-10-08 00:00:00
-31.73555556,153.0175,1998-11-20 00:00:00
-34.12566667,151.2273333,1998-11-14 00:00:00
-32.556398,152.7694444,1999-01-30 09:45:00
-31.0053,153.1259,1999-01-22 00:00:00
-31.3854,153.331,1999-01-23 08:00:00
-31.3536,153.0661,1999-01-23 21:00:00
-31.31805556,153.0205556,1998-11-23 00:00:00
-31.812,152.9189,1999-01-25 22:00:00
-31.4733,152.9687,1999-01-26 03:00:00
-31.6554,152.9225,1999-01-27 10:00:00
-31.7175,152.8261111,1998-11-24 00:00:00
-31.73333333,152.8911111,1998-11-24 00:00:00
-31.80027778,153.2188889,1998-11-24 00:00:00
-32.1324,152.6324,1999-01-28 20:00:00
-32.73995,151.6658833,2001-10-08 00:00:00
-30.5137,153.0923,1998-11-16 09:00:00
-34.08527778,151.2016667,1998-11-26 00:00:00
-34.08527778,151.2022222,1998-11-26 00:00:00
-32.72,151.6371167,2001-10-08 00:00:00
-30.95472222,153.1660688,1999-01-23 06:30:00
-32.71898333,151.6395333,2001-10-08 00:00:00
-31.7401,152.9295,1998-11-24 21:00:00
-31.7274,152.8387,1998-11-24 22:00:00
-31.36220657,153.1683333,1999-01-24 08:35:00
-33.5342,151.6954,1998-11-25 18:00:00
-17.74931667,146.1432833,2013-11-20 00:15:00
-17.979,146.101667,2011-03-03 03:20:00
-18.056167,146.187667,2011-03-03 01:15:00
-17.777,146.1683667,2012-11-11 02:03:00
-17.22846667,145.9530333,2014-02-19 23:29:00
-14.19533333,143.8709167,2013-01-31 06:40:00
-17.1833,145.9924667,2013-11-21 03:20:00
-17.22308333,145.9688167,2013-11-21 03:52:00
-18.00016667,146.1425,2011-02-15 00:50:00
-46.93473,142.25826,2012-07-16 00:00:00
-37.87018967,144.9338074,2015-12-23 00:00:00
-38.10096741,144.3987274,2017-03-08 00:00:00
-40.47,143.42,1982-07-08 16:08:00
-38.30340576,144.9913177,2017-02-17 00:00:00
-38.10096741,144.3987274,2016-08-04 00:00:00
-37.87018967,144.9338074,2016-10-13 00:00:00
-37.87018967,144.9338074,2015-11-24 00:00:00
-38.07698059,145.1150055,2015-06-26 00:00:00
-39.02578,147.8266,1979-09-01 23:00:00
-40.96972,145.6307,1980-01-22 09:00:00
-39.93685,143.25208,1981-08-31 22:00:00
-38.02932358,144.5928192,2015-03-01 00:00:00
-39.03432,149.0399,1980-08-04 21:00:00
-39.03432,149.0399,1980-08-04 22:00:00
-37.87018967,144.9338074,2015-05-26 00:00:00
-38.07698059,145.1150055,2015-10-29 00:00:00
-40.98897,143.26178,1980-10-20 13:00:00
-38.10096741,144.3987274,2015-07-23 00:00:00
-39.94153,147.86093,1981-09-17 23:00:00
-40.97802,147.86093,1981-09-05 03:00:00
-40.98897,143.26178,1980-01-27 11:00:00
